,,Gund Bus-A 15 Min Block Demand - kVA,Gund Bus-A Current Phase A - Amps,Gund Bus-A Current Phase B - Amps,Gund Bus-A Current Phase C - Amps,Gund Bus-A Current Phase N - Amps,Gund Bus-A Energy - kWh,Gund Bus-A Frequency - Hertz,Gund Bus-A Max Monthly Demand - kW,Gund Bus-A Power Apparent - kVA,Gund Bus-A Power Reactive - kVAR,Gund Bus-A Power Real - kW,Gund Bus-A True Power Factor - PF,Gund Bus-A Voltage AB - Volts,Gund Bus-A Voltage AN - Volts,Gund Bus-A Voltage BC - Volts,Gund Bus-A Voltage BN - Volts,Gund Bus-A Voltage CA - Volts,Gund Bus-A Voltage CN - Volts,Gund Bus-B 15 Min Block Demand - kVA,Gund Bus-B Current Phase A - Amps,Gund Bus-B Current Phase B - Amps,Gund Bus-B Current Phase C - Amps,Gund Bus-B Current Phase N - Amps,Gund Bus-B Energy - kWh,Gund Bus-B Frequency - Hertz,Gund Bus-B Max Monthly Demand - kW,Gund Bus-B Power Apparent - kVA,Gund Bus-B Power Reactive - kVAR,Gund Bus-B Power Real - kW,Gund Bus-B True Power Factor - PF,Gund Bus-B Voltage AB - Volts,Gund Bus-B Voltage AN - Volts,Gund Bus-B Voltage BC - Volts,Gund Bus-B Voltage BN - Volts,Gund Bus-B Voltage CA - Volts,Gund Bus-B Voltage CN - Volts,Gund Condensate Counter - count,Gund Condensate FlowTotal - LBS,Gund Main Demand - Tons,Gund Main Energy - Ton-Days,Gund Main FlowRate - gpm,Gund Main FlowTotal - kgal(1000),Gund Main SignalAeration - Count,Gund Main SignalStrength - Count,Gund Main SonicVelocity - Ft/Sec,Gund Main TempDelta - Deg F,Gund Main TempReturn - Deg F,Gund Main TempSupply - Deg F
12/17/2019 12:00,#d2e4b0,276.98,314.1,318.53,330.29,43.85,"15,897,607.65",60.01,302.34,275.6,43.97,271.98,-0.99,495.2,286.01,496.1,286.27,495.89,286.76,0,0.02,0,0,0.02,"5,287,508.00",59.99,0,0,0,0,-1,490.92,284.23,491.51,283.88,491.79,283.71,"321,228.09","32,122,787.53",9.05,"124,918.48",14.41,"325,134.06",2,53,"1,428.03",15.06,57.21,42.18
12/17/2019 13:00,White,279.78,321.31,331.76,333.74,44.82,"15,897,880.13",60,302.34,282.01,44.25,278.39,-0.99,494.85,285.96,495.74,286.05,495.65,286.66,0,0,0,0,0,"5,287,508.00",59.99,0,0,0,0,-1,490.66,284.02,491.29,283.59,491.53,283.61,"321,254.87","32,125,466.05",10.47,"124,918.87",18.09,"325,134.91",2,53,"1,427.75",13.85,55.9,42.08
12/17/2019 14:00,White,285,323.51,332.71,338.48,42.64,"15,898,162.63",60,302.34,284.49,44.35,280.89,-0.99,494.57,285.91,495.39,285.83,495.4,286.56,0,0.01,0,0,0.01,"5,287,508.00",59.99,0,0,0,0,-1,490.63,283.81,491.07,283.3,491.27,283.51,"321,280.69","32,128,047.60",10.55,"124,919.26",21.4,"325,135.83",2,53,"1,427.48",11.82,53.96,42.16
12/17/2019 15:00,#d2e4b0,279.97,318.81,326.05,333.98,44.12,"15,898,439.76",60,302.34,279.95,44.2,276.35,-0.99,494.39,285.86,495.05,285.72,495.09,286.46,0,0.03,0,0,0.03,"5,287,508.00",59.99,0,0,0,0,-1,490.6,283.66,490.74,283.18,490.98,283.41,"321,305.53","32,130,533.50",9.03,"124,919.66",16.73,"325,136.75",2,53,"1,427.21",12.94,55.31,42.33
12/17/2019 16:00,White,277.92,315.85,325.07,328.17,47.83,"15,898,716.02",59.99,302.34,277.13,42.95,273.74,-0.99,494.21,285.82,494.72,285.78,494.76,286.36,0,0.01,0,0,0.01,"5,287,508.00",59.98,0.01,0,0,0,-1,490.57,283.58,490.26,283.25,490.64,283.3,"321,329.18","32,132,899.06",9.93,"124,920.03",18.44,"325,137.66",2,53,"1,426.93",12.83,55.44,42.59
12/17/2019 17:00,White,272.23,303.32,321.09,325.65,50.73,"15,898,986.53",59.99,302.34,271.5,41.88,268.18,-0.99,494.26,285.77,494.61,285.84,494.69,286.26,0,0,0,0,0,"5,287,508.00",59.98,0.01,0,0,0,-1,490.47,283.51,489.95,283.33,490.31,283,"321,351.82","32,135,163.38",9.48,"124,920.27",16.54,"325,138.58",1.97,53,"1,426.66",13.72,55.61,41.91
12/17/2019 18:00,#d2e4b0,258.94,279.67,310.74,306.79,57.82,"15,899,248.18",59.99,302.34,256.51,39.69,253.31,-0.99,494.99,285.83,495.74,285.9,495.4,286.17,0,0.01,0,0,0.01,"5,287,508.00",59.98,0.01,0,0,0,-1,490.85,283.45,490.81,283.41,490.56,283.28,"321,374.53","32,137,434.76",4.63,"124,920.47",7.78,"325,139.49",1.84,53,"1,426.39",15.2,57.19,41.98
12/17/2019 19:00,White,252.46,276.51,302.07,299.34,51.19,"15,899,498.56",59.98,302.34,251.74,41.94,248.15,-0.99,496.19,286.32,497.05,286.27,496.56,286.5,0,0.01,0,0,0.01,"5,287,508.00",59.98,0.01,0,0,0,-1,492.21,283.96,491.86,283.74,491.89,284.19,"321,397.14","32,139,695.51",5.54,"124,920.68",6.55,"325,140.40",1.72,53,"1,426.31",20.49,62.44,41.97
12/17/2019 20:00,White,237.51,256.26,283.25,274.69,52.39,"15,899,740.09",59.98,302.34,234.16,35.89,231.26,-0.99,497.81,286.84,498.02,286.98,498.13,287.12,0,0,0,0,0,"5,287,508.00",59.98,0.01,0,0,0,-1,493.3,284.83,492.92,284.35,493.24,284.94,"321,420.29","32,142,009.56",3.78,"124,920.89",4.16,"325,140.86",1.59,53,"1,426.32",21.66,63.64,42.04
12/17/2019 21:00,#d2e4b0,200.23,216.11,242.91,226.15,52.09,"15,899,950.78",59.98,302.34,197.47,29.74,195.01,-0.99,498.89,287.36,498.83,287.68,499.08,287.75,0,0,0,0,0,"5,287,508.00",59.98,0.01,0,0,0,-1,494.33,285.49,493.95,284.95,494.35,285.23,"321,442.09","32,144,190.89",3.52,"124,921.10",4.08,"325,141.05",1.47,53,"1,426.33",20.82,62.81,41.98
12/17/2019 22:00,White,189.32,209.75,223.43,213.98,48.67,"15,900,142.18",59.98,302.34,186.95,27.34,184.74,-0.99,499.65,287.88,499.86,288.32,499.39,288.37,0,0.02,0,0,0.02,"5,287,508.00",59.98,0.01,0,0,0,-1,495.11,285.55,494.84,285.56,494.91,285.5,"321,464.20","32,146,403.44",3.26,"124,921.31",3.7,"325,141.23",1.34,53,"1,426.35",21.08,63.13,42.03
12/17/2019 23:00,White,170.24,195.67,198.18,190.99,39.37,"15,900,316.71",59.98,302.34,168.51,30.87,165.51,-0.98,499.01,287.6,499.3,288.1,499.04,288.21,0,0,0,0,0,"5,287,508.00",59.98,0.01,0,0,0,-1,494.42,285.01,494.3,285.45,493.91,285.14,"321,484.97","32,148,479.33",3.13,"124,921.52",3.49,"325,141.41",1.22,53,"1,426.36",21.62,63.69,42.08
12/18/2019 0:00,#d2e4b0,162.36,188.13,194.58,180.45,41.03,"15,900,478.47",59.98,302.34,161.34,29.83,158.48,-0.98,496.52,286.12,496.52,286.51,496.74,286.86,0,0.01,0,0,0.01,"5,287,508.00",59.98,0.01,0,0,0,-1,491.42,283.75,491.3,284.05,491.27,283.87,"321,506.43","32,150,625.72",2.75,"124,921.70",2.88,"325,141.59",1.09,53,"1,426.37",22.72,64.75,41.98
12/18/2019 1:00,White,141.21,162.45,167.8,152.52,37.88,"15,900,625.63",59.98,302.34,138.74,22.92,136.8,-0.99,497.38,286.48,497.6,286.81,497.65,287.27,0,0.02,0,0,0.02,"5,287,508.00",59.98,0.01,0,0,0,-1,492.5,283.88,492.22,284.14,492.42,283.97,"321,520.59","32,152,052.57",1.64,"124,921.78",1.64,"325,141.78",1.05,53,"1,426.39",23.6,65.75,42.13
12/18/2019 2:00,White,152.99,182.16,184.98,172.68,39.79,"15,900,769.73",59.99,302.34,155.18,28.51,152.51,-0.98,497.8,286.85,498.27,287.1,498.09,287.69,0,0,0,0,0,"5,287,508.00",59.98,0.01,0,0,0,-1,493.08,284.01,492.82,284.22,493.03,284.04,"321,538.29","32,153,807.54",1.66,"124,921.85",1.63,"325,141.96",1.19,53,"1,426.41",24.32,66.37,42.07
12/18/2019 3:00,#d2e4b0,152.01,177.88,178.3,169.11,39.29,"15,900,920.61",59.99,302.34,151.1,28.57,148.35,-0.98,497.36,287.11,497.85,287.33,497.58,287.72,0,0.02,0,0,0.02,"5,287,508.00",59.98,0.01,0,0,0,-1,492.67,284.13,492.47,284.31,492.59,284.12,"321,562.68","32,156,249.18",1.54,"124,921.92",1.48,"325,142.14",1.33,53,"1,426.53",24.5,66.31,41.82
12/18/2019 4:00,White,148.96,175.69,178.38,165.94,38.65,"15,901,067.49",59.99,302.34,149.35,28.08,146.64,-0.98,496.89,286.66,497.38,286.9,497.05,287.15,0,0.01,0,0,0.01,"5,287,508.00",59.98,0.01,0,0,0,-1,492.24,284.26,492.07,284.39,492.12,284.19,"321,585.22","32,158,503.68",1.65,"124,921.99",1.6,"325,142.38",1.48,53,"1,426.70",24.75,66.42,41.68
12/18/2019 5:00,White,163.14,195.92,199.67,185.52,43.48,"15,901,219.84",59.99,302.34,166.74,32.54,163.43,-0.98,496.42,286.06,496.9,286.29,496.48,286.57,0,0,0,0,0,"5,287,508.00",59.98,0.01,0,0,0,-1,491.76,283.97,491.61,284.25,491.61,284.01,"321,608.28","32,160,807.92",1.39,"124,922.06",1.37,"325,142.64",1.63,53,"1,426.86",24.75,66.48,41.75
12/18/2019 6:00,#d2e4b0,181.29,213.42,220.1,204.75,37.73,"15,901,392.81",59.99,302.34,182.31,35.37,178.74,-0.98,494.15,285.22,494.68,285.62,494.13,285.92,0,0.02,0,0,0.02,"5,287,508.00",59.99,0.01,0,0,0,-1,489.46,282.33,489.39,282.93,489.39,282.68,"321,630.88","32,163,069.32",1.46,"124,922.13",1.44,"325,142.89",1.78,53,"1,427.03",24.89,66.59,41.7
12/18/2019 7:00,White,189.49,223.46,232.93,214.99,35.49,"15,901,574.55",60,302.34,190.62,36.69,186.99,-0.98,490.89,283.53,491.54,284.14,491.39,284.73,0,0,0,0,0,"5,287,508.00",59.99,0.01,0,0,0,-1,486.58,281.06,486.78,281.43,486.74,281.2,"321,654.71","32,165,451.99",1.82,"124,922.20",1.7,"325,143.15",1.93,53,"1,427.19",25.4,66.81,41.44
12/18/2019 8:00,White,224.63,264.79,272.45,261.73,38.29,"15,901,782.35",60,302.34,227.99,42.58,223.92,-0.98,494.09,284.57,494.93,285.67,494.31,285.83,0,0,0,0,0,"5,287,508.00",60,0.01,0,0,0,-1,489.94,282.5,490,282.68,489.9,282.34,"321,678.53","32,167,832.53",3.22,"124,922.35",3.18,"325,143.40",2,53,"1,427.35",24.36,65.59,41.3
12/18/2019 9:00,#d2e4b0,233.14,268.12,277.88,274.9,34.49,"15,902,008.34",60.01,302.34,235.27,47.64,230.33,-0.98,495.66,285.6,496.71,286.57,495.66,286.54,0,0,0,0,0,"5,287,508.00",60,0.01,0,0,0,-1,491.66,283.22,491.75,283.82,491.45,283.27,"321,703.90","32,170,369.18",3.17,"124,922.71",3.18,"325,143.66",2,53,"1,427.52",23.42,66.01,42.63
12/18/2019 10:00,White,264.54,305.01,317.98,315.42,43.75,"15,902,254.66",60.01,302.34,269.17,46.38,265.07,-0.99,496.21,286.01,497.29,286.86,495.82,286.69,0,0,0,0,0,"5,287,508.00",60,0.01,0,0,0,-1,492.37,283.49,492.21,284.34,491.79,283.62,"321,729.78","32,172,957.60",10.89,"124,923.07",12.09,"325,143.91",2,53,"1,427.65",23.1,65.63,42.54
12/18/2019 11:00,White,282.88,320.32,329.66,336.72,46.46,"15,902,528.88",60.01,302.34,282.76,45.48,279,-0.99,495.73,285.74,496.58,286.73,496,286.74,0,0.02,0,0,0.02,"5,287,508.00",60.01,0.01,0,0,0,-1,492.08,283.71,492.02,284.17,492.05,283.84,"321,753.26","32,175,307.62",11.07,"124,923.44",21.26,"325,144.30",2,53,"1,427.54",12.46,54.52,42.1
12/18/2019 12:00,#d2e4b0,274.15,315.78,320.71,320.86,38.51,"15,902,801.77",60.02,302.34,274.13,47.36,269.91,-0.98,495.24,285.42,496.13,286.46,495.32,286.6,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,491.48,283.52,491.51,283.9,491.28,283.65,"321,775.69","32,177,551.70",9.92,"124,923.80",18.85,"325,145.33",2,53,"1,427.39",12.66,54.59,41.98
12/18/2019 13:00,White,282.87,329.56,327.98,333.27,40.34,"15,903,076.63",60.01,302.34,283.96,50.04,279.46,-0.98,495.23,285.18,496.21,286.2,495.37,286.44,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,491.19,283.26,491.27,283.67,490.92,283.38,"321,796.01","32,179,584.80",9.27,"124,924.17",15.96,"325,146.45",2,53,"1,427.23",13.88,55.76,41.87
12/18/2019 14:00,White,292.24,340.09,340.83,346.81,41.51,"15,903,359.36",60.01,302.34,293.79,52.54,288.99,-0.98,495.09,284.94,495.99,285.91,495.17,286.27,0,0.01,0,0,0.01,"5,287,508.00",60.01,0.01,0,0,0,-1,491.05,282.99,491.04,283.43,490.63,283.11,"321,814.97","32,181,481.46",10.6,"124,924.53",17.96,"325,147.58",2,53,"1,427.07",14.06,55.62,41.56
12/18/2019 15:00,#d2e4b0,298.96,341.58,346.64,358.65,46.16,"15,903,651.73",60.01,302.44,299.42,53.84,294.44,-0.98,494.63,284.69,495.36,285.55,494.62,286.1,0,0.01,0,0,0.01,"5,287,508.00",60.01,0.01,0,0,0,-1,491.04,282.73,490.82,283.2,490.45,282.84,"321,835.21","32,183,503.95",10.1,"124,924.90",18,"325,148.70",2,53,"1,426.92",13.16,55.77,42.62
12/18/2019 16:00,White,297.54,337.8,346.12,352.06,47.59,"15,903,946.48",60.01,303.77,295.99,53.34,291.04,-0.98,494.17,284.45,495.16,285.18,494.29,285.94,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,490.15,282.47,490.6,282.97,490.26,282.57,"321,857.37","32,185,719.33",10.51,"124,925.24",18.8,"325,149.82",2,53,"1,426.76",13.24,55.43,42.18
12/18/2019 17:00,White,298.64,338.52,353.13,368.65,53.33,"15,904,236.23",60,306.19,302.32,54.63,297.24,-0.98,493.26,284.2,493.71,284.85,493.2,285.61,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,489.13,282.3,489.73,282.78,489.26,282.31,"321,879.68","32,187,948.59",9.83,"124,925.55",17.15,"325,150.94",2,53,"1,426.60",13.6,55.39,41.79
12/18/2019 18:00,#d2e4b0,316.02,353.14,371.19,377.98,50.38,"15,904,542.96",60,322.5,313.69,60.45,307.73,-0.98,492.92,284.09,493.43,285,493.03,285.1,0,0.02,0,0,0.02,"5,287,508.00",60.01,0.01,0,0,0,-1,489.15,282.48,489.27,282.76,489.18,282.38,"321,902.93","32,190,274.21",12.85,"124,925.86",22.04,"325,152.07",2,53.09,"1,426.43",13.8,55.46,41.63
12/18/2019 19:00,White,282.84,314.76,325.7,330.8,50.17,"15,904,834.02",60,322.5,278.45,50.08,273.81,-0.98,496.1,285.84,496.5,286.39,495.91,286.43,0.01,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,492.22,283.67,491.63,283.85,491.17,283.24,"321,926.34","32,192,614.58",10.19,"124,926.16",17.54,"325,153.03",2,53.21,"1,426.15",13.77,55.54,41.76
12/18/2019 20:00,White,262.71,293.44,305.37,309.52,48.37,"15,905,098.30",59.99,322.5,260.38,46.19,256.15,-0.98,495.76,285.61,496.09,286.05,495.48,286.11,0.01,0.01,0,0,0.01,"5,287,508.00",60.01,0.01,0,0,0,-1,491.67,283.53,491.37,283.61,491.12,283.53,"321,949.37","32,194,917.55",9.27,"124,926.47",16.04,"325,153.46",2,53.34,"1,425.84",13.72,55.52,41.78
12/18/2019 21:00,#d2e4b0,222.9,242.6,261.32,256.59,50.67,"15,905,334.25",59.99,322.5,218.58,35.72,215.49,-0.99,496.72,286.21,497.38,286.69,496.53,286.47,0.01,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,492.62,283.46,492.23,284.11,491.76,283.35,"321,972.84","32,197,264.96",3.38,"124,926.78",4.95,"325,153.85",2,53.46,"1,425.54",16.47,58.41,41.89
12/18/2019 22:00,White,207.1,228.29,238.43,241.51,46.57,"15,905,542.52",59.99,322.5,203.54,31.34,200.95,-0.99,497.18,286.35,497.79,287.55,497.35,287.29,0,0.01,0,0,0.01,"5,287,508.00",60.01,0.01,0,0,0,-1,493.09,284.31,493.05,284.8,492.59,284.22,"321,996.57","32,199,636.86",2.52,"124,927.09",3.16,"325,154.25",2,53.59,"1,425.23",19.09,60.71,41.59
12/18/2019 23:00,White,178.64,201.87,202.9,210.76,39.89,"15,905,729.57",59.99,322.5,175.96,29.89,173.25,-0.99,494.35,285.28,494.76,286.06,494.27,285.97,0,0.05,0,0,0.05,"5,287,508.00",60.01,0.01,0,0,0,-1,489.85,282.83,489.89,283.46,489.34,282.81,"322,021.49","32,202,129.18",1.98,"124,927.39",2.25,"325,154.64",2,53.72,"1,424.93",21.25,62.68,41.43
12/19/2019 0:00,#d2e4b0,166.12,193.49,190.16,195.84,38.65,"15,905,896.21",59.99,322.5,165.18,29.08,162.48,-0.98,493.46,284.69,493.89,285.21,493.56,285.11,0,0.03,0,0,0.03,"5,287,508.00",60.01,0.01,0,0,0,-1,489.03,282.21,488.98,282.9,488.59,281.99,"322,046.34","32,204,613.18",1.25,"124,927.59",1.29,"325,155.04",2,53.84,"1,424.62",23.18,64.65,41.5
12/19/2019 1:00,White,149.24,170.87,171.81,173.44,38.04,"15,906,050.24",59.99,322.5,147.5,24.74,145.35,-0.99,494.91,285.35,495.3,285.79,495.11,285.65,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,490.52,282.58,490.46,283.6,490.08,282.52,"322,063.78","32,206,370.26",0.82,"124,927.65",0.79,"325,155.38",2,53.96,"1,424.32",24.66,65.9,41.26
12/19/2019 2:00,White,159.93,185.3,190.57,188.92,38.84,"15,906,202.34",59.99,322.5,162.01,30.48,159.05,-0.98,496.23,285.94,496.53,286.35,495.46,286.19,0,0.02,0,0,0.02,"5,287,508.00",60.01,0.01,0,0,0,-1,490.89,282.96,490.9,283.64,490.61,283.04,"322,084.15","32,208,390.19",0.95,"124,927.72",0.9,"325,155.53",2,54,"1,424.15",25.09,66.11,41.06
12/19/2019 3:00,#d2e4b0,159.02,183.28,182.45,184.95,38.86,"15,906,359.98",59.99,322.5,157.74,29.01,154.95,-0.98,495.75,285.69,496.12,286.3,495.16,286.35,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,490.64,283.15,490.77,283.33,490.38,282.96,"322,114.61","32,211,433.29",1.08,"124,927.79",1.05,"325,155.67",2,54,"1,424.57",24.49,65.81,41.35
12/19/2019 4:00,White,158.6,184.18,183.12,186.86,37.79,"15,906,514.48",59.99,322.5,158.73,29.53,155.86,-0.98,495.14,285.22,495.39,285.9,494.86,285.86,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,490.38,282.73,490.64,283.03,489.83,282.56,"322,144.82","32,214,457.13",1.11,"124,927.86",1.07,"325,155.81",2,54,"1,425.06",24.26,65.9,41.65
12/19/2019 5:00,White,170.7,203.04,203.63,204.77,37.09,"15,906,674.70",60,322.5,174.82,32.72,171.61,-0.98,494.51,284.74,494.66,285.5,494.48,285.36,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,490.05,282.27,490.13,282.72,489.28,282.15,"322,175.14","32,217,489.13",0.9,"124,927.92",0.9,"325,155.95",2,54,"1,425.55",24.3,66.01,41.73
12/19/2019 6:00,#d2e4b0,193.9,224.41,226.97,231.6,32.61,"15,906,859.29",60,322.5,194.87,36.76,191.34,-0.98,493.86,284.67,494.47,285.39,493.85,285.26,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,489.34,282.22,489.24,282.7,489.27,282.14,"322,206.72","32,220,646.04",0.84,"124,927.99",0.85,"325,156.09",2,54,"1,426.04",24.22,66.16,41.92
12/19/2019 7:00,White,200.72,235.23,236.27,244.03,33.65,"15,907,052.52",60,322.5,204.75,41.43,200.44,-0.98,495.57,285.78,495.75,286.5,495.17,286.35,0,0.01,0,0,0.01,"5,287,508.00",60.01,0.01,0,0,0,-1,491.08,283.52,490.97,283.9,490.56,283.28,"322,238.44","32,223,818.07",6.3,"124,928.06",6.35,"325,156.23",2,54,"1,426.53",22.39,64.59,42.19
12/19/2019 8:00,White,242.57,282.43,283.56,292.65,32.53,"15,907,274.70",60.01,322.5,244.74,52.79,238.94,-0.98,494.13,285.12,494.38,286.02,493.97,285.7,0,0.02,0,0,0.02,"5,287,508.00",60.01,0.01,0.01,-0.01,0,-1,490.02,283.18,489.87,283.53,489.42,282.7,"322,271.79","32,227,150.64",5.37,"124,928.27",5.88,"325,156.37",2,54,"1,427.01",21.99,64.3,42.33
12/19/2019 9:00,#d2e4b0,233.76,266.39,271.58,276.93,24.38,"15,907,509.35",60.01,322.5,232.47,45.41,227.93,-0.98,494.56,284.78,494.62,285.65,494.23,285.28,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,489.66,282.92,489.76,283.19,489.55,282.3,"322,306.69","32,230,640.66",4.08,"124,928.57",5.37,"325,156.71",2,54,"1,427.50",18.25,60.61,42.35
12/19/2019 10:00,White,254.86,293.94,303.95,301.93,26.83,"15,907,750.43",60.01,322.5,256.93,43.26,253.22,-0.98,494.41,284.8,494.93,285.64,494.56,285.34,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,490.22,282.88,490,283.08,489.88,282.4,"322,339.25","32,233,901.05",8.34,"124,928.87",13.11,"325,157.53",2,54,"1,427.80",15.8,58.83,43.04
12/19/2019 11:00,White,257.23,293.24,301.37,310.65,33.23,"15,908,002.67",60.02,322.5,258.47,41.7,255.04,-0.99,494.28,284.82,495.16,285.65,494.86,285.41,0,0.01,0,0,0.01,"5,287,508.00",60.01,0.01,0,0,0,-1,490.59,282.86,490.14,283.04,490.03,282.53,"322,367.88","32,236,764.84",9.21,"124,929.17",18.04,"325,158.37",2,54,"1,427.54",12.2,54.37,42.14
12/19/2019 12:00,#d2e4b0,261.6,295.91,308.67,314.57,37.84,"15,908,258.17",60.02,322.5,262.85,41.86,259.42,-0.99,494.74,284.85,495.35,285.67,494.94,285.48,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,490.9,282.83,490.33,283,490.16,282.66,"322,395.17","32,239,494.53",7.92,"124,929.48",14.71,"325,159.21",2,54,"1,427.25",12.86,54.64,41.79
12/19/2019 13:00,White,264.31,297.84,313.6,310.11,32.76,"15,908,519.29",60.02,322.5,263.58,43.87,259.85,-0.99,494.88,284.87,495.16,285.68,494.67,285.55,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,490.52,282.81,490.32,282.96,490.2,282.8,"322,422.96","32,242,274.05",7.98,"124,929.78",15.15,"325,160.05",2,54,"1,426.96",12.56,54.44,41.92
12/19/2019 14:00,White,267.52,303.47,311.5,321.67,36.29,"15,908,782.16",60.02,322.5,267.2,43.96,263.51,-0.99,493.81,284.88,494.36,285.62,493.88,285.55,0,0,0,0,0,"5,287,508.00",60.01,0.01,0.01,-0.01,0,-0.99,489.76,282.78,489.55,282.92,489.4,282.86,"322,450.73","32,245,050.48",7.97,"124,930.08",14.75,"325,160.89",2,54,"1,426.67",12.89,54.53,41.64
12/19/2019 15:00,#d2e4b0,264.56,299.54,312.64,316.41,36.82,"15,909,042.91",60.02,322.5,265.06,43.95,261.35,-0.99,493.43,284.87,494.25,285.42,493.5,285.45,0,0.03,0,0,0.03,"5,287,508.00",60.01,0.01,0,0,0,-1,489.48,282.75,489.29,282.87,489.23,282.83,"322,478.00","32,247,777.92",7.94,"124,930.38",13.78,"325,161.73",2,54,"1,426.38",13.67,55.36,41.62
12/19/2019 16:00,White,270.54,308.06,323.47,327.17,38.56,"15,909,306.40",60.02,322.5,273.56,45.89,269.64,-0.99,493.16,284.85,494.16,285.23,493.21,285.35,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,489.2,282.71,489.04,282.83,489.17,282.79,"322,505.36","32,250,513.13",8.46,"124,930.63",15.02,"325,162.58",2,54,"1,426.08",13.48,55.1,41.64
12/19/2019 17:00,White,282.2,319.85,330.1,334.32,33.79,"15,909,582.14",60.02,322.5,280.42,48.62,276.11,-0.98,492.95,284.83,493.89,285.03,493.11,285.25,0,0.02,0,0,0.02,"5,287,508.00",60.01,0.01,0,0,0,-1,489.07,282.68,488.84,282.78,489.01,282.75,"322,534.33","32,253,409.58",8.9,"124,930.86",16.05,"325,163.30",2,54,"1,425.79",13.32,54.9,41.61
12/19/2019 18:00,#d2e4b0,267.89,305.31,309.46,320.55,32.56,"15,909,851.29",60.02,322.5,266.46,47.22,262.21,-0.98,493.39,284.89,493.46,284.99,493.74,285.26,0,0.01,0,0,0.01,"5,287,508.00",60.01,0.01,0,0,0,-1,489.36,282.65,489.14,282.73,489.05,282.72,"322,563.27","32,256,302.75",7.73,"124,931.09",13.78,"325,163.82",2,54,"1,425.61",13.48,54.92,41.46
12/19/2019 19:00,White,256.7,293.67,299.71,301.54,29.12,"15,910,107.81",60.02,322.5,255.38,46.59,251.04,-0.98,494.03,285.25,494.08,285.43,494.32,285.67,0,0.01,0,0,0.01,"5,287,508.00",60.01,0.01,0,0,0,-1,489.64,282.71,489.17,282.8,489.46,282.68,"322,593.93","32,259,366.84",6.69,"124,931.31",10.57,"325,164.35",2,54,"1,425.62",15.14,56.63,41.47
12/19/2019 20:00,White,246.46,280.54,289.91,285.02,31.18,"15,910,354.20",60.02,322.5,244.26,42.53,240.47,-0.98,494.52,285.64,494.75,285.9,494.88,286.1,0,0,0,0,0,"5,287,508.00",60.01,0.01,0,0,0,-1,490.06,283.02,489.73,283.18,489.85,282.65,"322,624.97","32,262,471.82",6.99,"124,931.54",11.08,"325,164.88",1.94,54,"1,425.64",15.28,56.71,41.49
12/19/2019 21:00,#d2e4b0,205.92,224.69,241.61,233.41,42.74,"15,910,574.90",60.01,322.5,200.17,32.62,197.38,-0.99,495.04,286.04,495.52,286.38,495.18,286.53,0,0.04,0,0,0.04,"5,287,508.00",60.01,0.01,0,0,0,-1,490.86,283.35,490.7,283.58,490.51,282.89,"322,654.22","32,265,400.27",0.85,"124,931.76",1.11,"325,165.41",1.82,54,"1,425.66",19.24,60.92,41.63
12/19/2019 22:00,White,184.94,204.98,226.25,213.74,46.38,"15,910,761.18",60.01,322.5,185,29.05,182.5,-0.99,496.22,286.34,496.54,286.85,495.91,286.97,0,0,0,0,0,"5,287,508.00",60,0.01,0,0,0,-1,491.73,283.69,492.01,283.98,491.79,283.28,"322,681.62","32,268,138.48",0.47,"124,931.99",0.47,"325,165.94",1.69,54,"1,425.68",23.45,65.31,41.93
12/19/2019 23:00,White,166.58,183.46,192.33,190.95,39.74,"15,910,934.72",60.01,322.5,163.07,29.93,160.17,-0.98,497.39,286.59,497.58,287.33,497,287.38,0,0,0,0,0,"5,287,508.00",60,0.01,0,0,0,-1,492.58,284.02,492.62,284.38,492.3,283.68,"322,709.61","32,270,937.93",0.74,"124,932.20",0.72,"325,166.21",1.57,54,"1,425.70",24.57,66.34,41.79
